X;Y
199;[ 0.         -0.91682317]
200;[ 0.         -0.92177135]
201;[ 0.         -0.92676516]
202;[ 0.         -0.93180508]
203;[ 0.         -0.93689163]
204;[ 0.         -0.94202531]
205;[ 0.         -0.94720663]
206;[ 0.         -0.95243613]
207;[ 0.         -0.95771434]
208;[ 0.        -0.9630418]
209;[ 0.         -0.96841907]
210;[ 0.         -0.97384671]
211;[ 0.         -0.97932529]
212;[ 0.         -0.98485538]
213;[ 0.         -0.99043759]
214;[ 0.        -0.9960725]
215;[ 0.         -1.00176072]
216;[ 0.         -1.00750287]
217;[ 0.         -1.01329958]
218;[ 0.         -1.01915148]
219;[ 0.         -1.02505922]
220;[ 0.         -1.03102346]
221;[ 0.         -1.03704486]
222;[ 0.        -1.0431241]
223;[ 0.         -1.04926186]
224;[ 0.         -1.05545884]
225;[ 0.         -1.06171576]
226;[ 0.         -1.06803332]
227;[ 0.         -1.07441226]
228;[ 0.         -1.08085333]
229;[ 0.         -1.08735726]
230;[ 0.         -1.09392482]
231;[ 0.         -1.10055679]
232;[ 0.         -1.10725395]
233;[ 0.        -1.1140171]
234;[ 0.         -1.12084705]
235;[ 0.         -1.12774461]
236;[ 0.         -1.13471062]
237;[ 0.         -1.14174592]
238;[ 0.         -1.14885137]
239;[ 0.         -1.15602784]
240;[ 0.        -1.1632762]
241;[ 0.         -1.17059736]
242;[ 0.         -1.17799222]
243;[ 0.         -1.18546169]
244;[ 0.         -1.19300671]
245;[ 0.         -1.20062822]
246;[ 0.         -1.20832719]
247;[ 0.         -1.21610458]
248;[ 0.         -1.22396138]
249;[ 0.         -1.23189858]
250;[ 0.         -1.23991721]
251;[ 0.         -1.24801828]
252;[ 0.         -1.25620284]
253;[ 0.         -1.26447195]
254;[ 0.         -1.27282667]
255;[ 0.         -1.28126808]
256;[ 0.         -1.28979729]
257;[ 0.         -1.29841541]
258;[ 0.         -1.30712357]
259;[ 0.         -1.31592291]
260;[ 0.         -1.32481459]
261;[ 0.        -1.3337998]
262;[ 0.        -1.3428797]
263;[ 0.         -1.35205553]
264;[ 0.         -1.36132849]
265;[ 0.         -1.37069983]
266;[ 0.         -1.38017081]
267;[ 0.         -1.38974269]
268;[ 0.         -1.39941677]
269;[ 0.         -1.40919435]
270;[ 0.         -1.41907675]
271;[ 0.         -1.42906533]
272;[ 0.         -1.43916144]
273;[ 0.         -1.44936645]
274;[ 0.         -1.45968176]
275;[ 0.         -1.47010878]
276;[ 0.         -1.48064896]
277;[ 0.         -1.49130373]
278;[ 0.         -1.50207458]
279;[ 0.         -1.51296299]
280;[ 0.         -1.52397047]
281;[ 0.         -1.53509855]
282;[ 0.         -1.54634879]
283;[ 0.         -1.55772274]
284;[ 0.         -1.56922201]
285;[ 0.         -1.58084821]
286;[ 0.         -1.59260298]
287;[ 0.         -1.60448796]
288;[ 0.         -1.61650484]
289;[ 0.         -1.62865531]
290;[ 0.         -1.64094111]
291;[ 0.         -1.65336397]
292;[ 0.         -1.66592567]
293;[ 0.         -1.67862801]
294;[ 0.         -1.69147279]
295;[ 0.         -1.70446186]
296;[ 0.         -1.71759709]
297;[ 0.         -1.73088038]
298;[ 0.         -1.74431364]
299;[ 0.         -1.75789881]
300;[ 0.         -1.77163787]
301;[ 0.         -1.78553282]
302;[ 0.         -1.79958569]
303;[ 0.         -1.81379852]
304;[ 0.         -1.82817341]
305;[ 0.         -1.84271246]
306;[ 0.         -1.85741783]
307;[ 0.         -1.87229167]
308;[ 0.        -1.8873362]
309;[ 0.         -1.90255365]
310;[ 0.         -1.91794629]
311;[ 0.         -1.93351642]
312;[ 0.         -1.94926637]
313;[ 0.        -1.9651985]
314;[ 0.         -1.98131523]
315;[ 0.         -1.99761898]
316;[ 0.         -2.01411224]
317;[ 0.        -2.0307975]
318;[ 0.         -2.04767733]
319;[ 0.        -2.0647543]
320;[ 0.         -2.08203104]
321;[ 0.         -2.09951022]
322;[ 0.         -2.11719454]
323;[ 0.         -2.13508675]
324;[ 0.         -2.15318964]
325;[ 0.         -2.17150605]
326;[ 0.         -2.19003886]
327;[ 0.         -2.20879099]
328;[ 0.         -2.22776542]
329;[ 0.         -2.24696516]
330;[ 0.         -2.26639329]
331;[ 0.         -2.28605292]
332;[ 0.         -2.30594723]
333;[ 0.         -2.32607943]
334;[ 0.         -2.34645281]
335;[ 0.        -2.3670707]
336;[ 0.         -2.38793649]
337;[ 0.         -2.40905362]
338;[ 0.         -2.43042561]
339;[ 0.         -2.45205602]
340;[ 0.         -2.47394848]
341;[ 0.         -2.49610669]
342;[ 0.         -2.51853441]
343;[ 0.         -2.54123546]
344;[ 0.         -2.56421374]
345;[ 0.         -2.58747323]
346;[ 0.         -2.61101796]
347;[ 0.         -2.63485206]
348;[ 0.         -2.65897971]
349;[ 0.         -2.68340518]
350;[ 0.         -2.70813284]
351;[ 0.         -2.73316713]
352;[ 0.         -2.75851256]
353;[ 0.         -2.78417374]
354;[ 0.         -2.81015539]
355;[ 0.        -2.8364623]
356;[ 0.         -2.86309937]
357;[ 0.         -2.89007157]
358;[ 0.         -2.91738401]
359;[ 0.         -2.94504189]
360;[ 0.         -2.97305051]
361;[ 0.         -3.00141529]
362;[ 0.         -3.03014176]
363;[ 0.         -3.05923556]
364;[ 0.         -3.08870247]
365;[ 0.         -3.11854839]
366;[ 0.         -3.14877932]
367;[ 0.         -3.17940144]
368;[ 0.         -3.21042103]
369;[ 0.         -3.24184452]
370;[ 0.         -3.27367849]
371;[ 0.         -3.30592967]
372;[ 0.         -3.33860494]
373;[ 0.         -3.37171134]
374;[ 0.         -3.40525606]
375;[ 0.         -3.43924649]
376;[ 0.         -3.47369017]
377;[ 0.         -3.50859483]
378;[ 0.         -3.54396839]
379;[ 0.         -3.57981894]
380;[ 0.         -3.61615479]
381;[ 0.         -3.65298445]
382;[ 0.         -3.69031665]
383;[ 0.         -3.72816031]
384;[ 0.        -3.7665246]
385;[ 0.         -3.80541892]
386;[ 0.        -3.8448529]
387;[ 0.         -3.88483643]
388;[ 0.         -3.92537966]
389;[ 0.         -3.96649299]
390;[ 0.        -4.0081871]
391;[ 0.         -4.05047297]
392;[ 0.         -4.09336185]
393;[ 0.         -4.13686532]
394;[ 0.         -4.18099524]
395;[ 0.         -4.22576383]
396;[ 0.         -4.27118363]
397;[ 0.         -4.31726753]
398;[ 0.         -4.36402878]
399;[ 0.       -4.411481]
400;[ 0.        -4.4596382]
401;[ 0.         -4.50851479]
402;[ 0.        -4.5581256]
403;[ 0.         -4.60848587]
404;[ 0.        -4.6596113]
405;[ 0.         -4.71151805]
406;[ 0.         -4.76422274]
407;[ 0.         -4.81774251]
408;[ 0.         -4.87209497]
409;[ 0.         -4.92729831]
410;[ 0.         -4.98337121]
411;[ 0.         -5.04033297]
412;[ 0.         -5.09820345]
413;[ 0.         -5.15700312]
414;[ 0.         -5.21675309]
415;[ 0.         -5.27747511]
416;[ 0.         -5.33919164]
417;[ 0.         -5.40192579]
418;[ 0.         -5.46570144]
419;[ 0.        -5.5305432]
420;[ 0.         -5.59647648]
421;[ 0.         -5.66352748]
422;[ 0.         -5.73172324]
423;[ 0.         -5.80109167]
424;[ 0.         -5.87166157]
425;[ 0.         -5.94346267]
426;[ 0.         -6.01652568]
427;[ 0.         -6.09088228]
