X;Y
173;[-1.33980514 -0.40194381]
174;[-1.33877206 -0.40683937]
175;[-1.33771853 -0.41178179]
176;[-1.33664415 -0.41677168]
177;[-1.33554853 -0.42180967]
178;[-1.33443125 -0.42689642]
179;[-1.33329191 -0.43203256]
180;[-1.33213009 -0.43721877]
181;[-1.33094537 -0.44245574]
182;[-1.3297373  -0.44774415]
183;[-1.32850544 -0.45308473]
184;[-1.32724936 -0.4584782 ]
185;[-1.32596858 -0.4639253 ]
186;[-1.32466264 -0.46942679]
187;[-1.32333108 -0.47498345]
188;[-1.32197339 -0.48059608]
189;[-1.3205891  -0.48626547]
190;[-1.31917769 -0.49199247]
191;[-1.31773866 -0.49777792]
192;[-1.31627148 -0.50362269]
193;[-1.31477562 -0.50952766]
194;[-1.31325054 -0.51549375]
195;[-1.31169568 -0.52152188]
196;[-1.31011047 -0.527613  ]
197;[-1.30849435 -0.53376809]
198;[-1.30684671 -0.53998814]
199;[-1.30516695 -0.54627418]
200;[-1.30345447 -0.55262725]
201;[-1.30170863 -0.55904842]
202;[-1.29992878 -0.56553879]
203;[-1.29811428 -0.57209949]
204;[-1.29626444 -0.57873166]
205;[-1.29437859 -0.58543649]
206;[-1.29245601 -0.5922152 ]
207;[-1.29049599 -0.59906903]
208;[-1.28849779 -0.60599925]
209;[-1.28646066 -0.61300718]
210;[-1.28438382 -0.62009416]
211;[-1.28226649 -0.62726157]
212;[-1.28010784 -0.63451083]
213;[-1.27790705 -0.64184339]
214;[-1.27566326 -0.64926076]
215;[-1.27337561 -0.65676446]
216;[-1.27104319 -0.66435608]
217;[-1.26866507 -0.67203724]
218;[-1.26624032 -0.67980962]
219;[-1.26376797 -0.68767493]
220;[-1.26124701 -0.69563493]
221;[-1.25867642 -0.70369144]
222;[-1.25605516 -0.71184634]
223;[-1.25338213 -0.72010155]
224;[-1.25065622 -0.72845904]
225;[-1.2478763  -0.73692086]
226;[-1.24504118 -0.7454891 ]
227;[-1.24214966 -0.75416594]
228;[-1.23920049 -0.76295358]
229;[-1.23619239 -0.77185432]
230;[-1.23312405 -0.78087053]
231;[-1.2299941  -0.79000463]
232;[-1.22680116 -0.79925912]
