X;Y
199;[ 0.         -5.79404416]
200;[ 0.         -5.87678367]
201;[ 0.         -5.96139016]
202;[ 0.         -6.04792642]
203;[ 0.         -6.13645799]
204;[ 0.        -6.2270533]
205;[ 0.        -6.3197838]
206;[ 0.         -6.41472411]
207;[ 0.         -6.51195218]
208;[ 0.         -6.61154944]
209;[ 0.         -6.71360099]
210;[ 0.         -6.81819573]
211;[ 0.         -6.92542659]
212;[ 0.         -7.03539069]
213;[ 0.         -7.14818951]
214;[ 0.         -7.26392914]
215;[ 0.         -7.38272043]
216;[ 0.         -7.50467921]
217;[ 0.        -7.6299265]
218;[ 0.         -7.75858869]
219;[ 0.         -7.89079779]
220;[ 0.         -8.02669156]
221;[ 0.         -8.16641375]
222;[ 0.         -8.31011424]
223;[ 0.         -8.45794921]
224;[ 0.         -8.61008127]
225;[ 0.         -8.76667958]
226;[ 0.         -8.92791989]
227;[ 0.         -9.09398453]
228;[ 0.         -9.26506243]
229;[ 0.         -9.44134894]
230;[ 0.         -9.62304564]
231;[ 0.         -9.81035998]
232;[  0.         -10.00350487]
233;[  0.       -10.202698]
234;[  0.         -10.40816106]
235;[  0.         -10.62011867]
236;[  0.         -10.83879704]
237;[  0.         -11.06442238]
238;[  0.         -11.29721884]
239;[  0.         -11.53740608]
240;[  0.         -11.78519631]
241;[  0.         -12.04079076]
242;[  0.         -12.30437545]
243;[  0.         -12.57611632]
244;[  0.         -12.85615333]
245;[  0.         -13.14459382]
246;[  0.         -13.44150466]
247;[  0.         -13.74690341]
248;[  0.         -14.06074818]
249;[  0.         -14.38292627]
250;[  0.         -14.71324158]
251;[  0.         -15.05140071]
252;[  0.         -15.39699795]
253;[  0.         -15.74949929]
254;[  0.         -16.10822574]
255;[  0.         -16.47233641]
256;[  0.         -16.84081184]
257;[  0.         -17.21243842]
258;[  0.         -17.58579468]
259;[  0.         -17.95924059]
260;[  0.         -18.33091113]
261;[  0.         -18.69871524]
262;[  0.         -19.06034181]
263;[  0.         -19.41327353]
264;[  0.         -19.75481003]
265;[  0.         -20.08210072]
266;[  0.         -20.39218746]
267;[  0.         -20.68205684]
268;[  0.         -20.94870037]
269;[  0.         -21.18918103]
270;[  0.        -21.4007031]
271;[  0.         -21.58068221]
272;[  0.         -21.72681188]
273;[  0.        -21.8371231]
274;[  0.         -21.91003357]
275;[  0.         -21.94438408]
276;[  0.         -21.93946028]
277;[  0.         -21.89499913]
278;[  0.        -21.8111805]
279;[  0.         -21.68860508]
280;[  0.         -21.52826088]
281;[  0.        -21.3314808]
282;[  0.         -21.09989408]
283;[  0.         -20.83537456]
284;[  0.         -20.53998814]
285;[  0.         -20.21594175]
286;[  0.         -19.86553553]
287;[  0.         -19.49111943]
288;[  0.         -19.09505494]
289;[  0.         -18.67968244]
290;[  0.        -18.2472941]
291;[  0.         -17.80011219]
292;[  0.         -17.34027227]
293;[  0.         -16.86981096]
294;[  0.         -16.39065751]
295;[  0.         -15.90462876]
296;[  0.         -15.41342691]
297;[  0.         -14.91863951]
298;[  0.         -14.42174128]
299;[  0.         -13.92409734]
300;[  0.         -13.42696753]
301;[  0.         -12.93151138]
302;[  0.         -12.43879371]
303;[  0.         -11.94979046]
304;[  0.        -11.4653947]
305;[  0.         -10.98642261]
306;[  0.         -10.51361942]
307;[  0.         -10.04766519]
308;[ 0.         -9.58918028]
309;[ 0.         -9.13873064]
310;[ 0.         -8.69683279]
311;[ 0.         -8.26395841]
312;[ 0.         -7.84053868]
313;[ 0.         -7.42696825]
314;[ 0.         -7.02360883]
315;[ 0.         -6.63079248]
316;[ 0.         -6.24882456]
317;[ 0.         -5.87798626]
318;[ 0.         -5.51853695]
319;[ 0.         -5.17071598]
320;[ 0.         -4.83474439]
321;[ 0.         -4.51082605]
322;[ 0.        -4.1991487]
323;[ 0.        -3.8998845]
324;[ 0.         -3.61319035]
325;[ 0.         -3.33920788]
326;[ 0.         -3.07806307]
327;[ 0.         -2.82986573]
328;[ 0.         -2.59470844]
329;[ 0.         -2.37266548]
330;[ 0.         -2.16379125]
331;[ 0.         -1.96811865]
332;[ 0.         -1.78565711]
333;[ 0.         -1.61639049]
334;[ 0.         -1.46027488]
335;[ 0.         -1.31723623]
336;[ 0.         -1.18716804]
337;[ 0.         -1.06992906]
338;[ 0.         -0.96534107]
339;[ 0.         -0.87318688]
340;[ 0.         -0.79320868]
341;[ 0.         -0.72510664]
342;[ 0.         -0.66853806]
343;[ 0.         -0.62311702]
344;[ 0.         -0.58841464]
345;[ 0.         -0.56396001]
346;[ 0.         -0.54924189]
347;[ 0.         -0.54371104]
348;[ 0.        -0.5467834]
349;[ 0.         -0.55784392]
350;[ 0.         -0.57625105]
351;[ 0.         -0.60134182]
352;[ 0.         -0.63243743]
353;[ 0.         -0.66884912]
354;[ 0.         -0.70988432]
355;[ 0.         -0.75485282]
356;[ 0.         -0.80307291]
357;[ 0.         -0.85387723]
358;[ 0.         -0.90661826]
359;[ 0.         -0.96067334]
360;[ 0.        -1.0154491]
361;[ 0.         -1.07038515]
362;[ 0.         -1.12495716]
363;[ 0.         -1.17867909]
364;[ 0.         -1.23110473]
365;[ 0.         -1.28182848]
366;[ 0.         -1.33048552]
367;[ 0.         -1.37675127]
368;[ 0.         -1.42034037]
369;[ 0.         -1.46100516]
370;[ 0.         -1.49853379]
371;[ 0.         -1.53274804]
372;[ 0.         -1.56350086]
373;[ 0.         -1.59067384]
374;[ 0.         -1.61417457]
375;[ 0.         -1.63393396]
376;[ 0.         -1.64990362]
377;[ 0.         -1.66205333]
378;[ 0.         -1.67036859]
379;[ 0.         -1.67484828]
380;[ 0.         -1.67550259]
381;[ 0.         -1.67235095]
382;[ 0.         -1.66542029]
383;[ 0.         -1.65474335]
384;[ 0.         -1.64035728]
385;[ 0.         -1.62230226]
386;[ 0.         -1.60062045]
387;[ 0.         -1.57535492]
388;[ 0.        -1.5465489]
389;[ 0.         -1.51424497]
390;[ 0.         -1.47848453]
391;[ 0.         -1.43930729]
392;[ 0.         -1.39675087]
393;[ 0.         -1.35085052]
394;[ 0.         -1.30163889]
395;[ 0.         -1.24914586]
396;[ 0.        -1.1933985]
397;[ 0.         -1.13442097]
398;[ 0.         -1.07223458]
399;[ 0.        -1.0068578]
400;[ 0.         -0.93830642]
401;[ 0.         -0.86659361]
402;[ 0.        -0.7917301]
403;[ 0.         -0.71372437]
404;[ 0.         -0.63258286]
405;[ 0.         -0.54831014]
406;[ 0.         -0.46090923]
407;[   0.         -107.63898866]
408;[  0.         -87.58888767]
409;[  0.         -73.39066173]
410;[  0.         -63.03063632]
411;[  0.         -55.19092539]
412;[  0.         -49.06033348]
413;[  0.         -44.13123201]
414;[  0.         -40.07514227]
415;[  0.         -36.67193624]
416;[  0.        -33.7692474]
417;[  0.         -31.25853595]
418;[  0.         -29.06050546]
419;[  0.         -27.11592736]
420;[  0.         -25.37969356]
421;[  0.         -23.81685537]
422;[  0.        -22.3999202]
423;[  0.         -21.10696563]
424;[  0.         -19.92029722]
425;[  0.         -18.82547618]
426;[  0.         -17.81060334]
427;[  0.         -16.86578409]
428;[  0.         -15.98272312]
429;[  0.         -15.15441359]
430;[  0.        -14.3748962]
431;[  0.        -13.6390703]
432;[  0.         -12.94254445]
433;[  0.         -12.28151715]
434;[  0.         -11.65268082]
435;[  0.         -11.05314397]
436;[  0.         -10.48036756]
437;[ 0.         -9.93211268]
438;[ 0.        -9.4063973]
439;[ 0.         -8.90146022]
440;[ 0.         -8.41573091]
441;[ 0.         -7.94780419]
442;[ 0.         -7.49641875]
443;[ 0.         -7.06043895]
444;[ 0.         -6.63883934]
445;[ 0.         -6.23069133]
446;[ 0.         -5.83515178]
447;[ 0.         -5.45145317]
448;[ 0.         -5.07889506]
449;[ 0.        -4.7168367]
450;[ 0.         -4.36469058]
451;[ 0.         -4.02191682]
452;[ 0.         -3.68801823]
453;[ 0.         -3.36253598]
454;[ 0.         -3.04504582]
455;[ 0.        -2.7351547]
456;[ 0.        -2.4324978]
457;[ 0.        -2.1367359]
458;[ 0.         -1.84755306]
459;[ 0.         -1.56465451]
460;[ 0.         -1.28776482]
461;[ 0.        -1.0166262]
462;[ 0.         -0.75099709]
463;[ 0.         -0.49065072]
464;[ 0.         -0.23537401]
465;[0.         0.01503357]
466;[0.         0.26076099]
467;[0.         0.50198647]
468;[0.         0.73887836]
469;[0.         0.97159583]
470;[0.         1.20028956]
471;[0.         1.42510229]
472;[0.         1.64616946]
473;[0.         1.86361964]
474;[0.         2.07757504]
475;[0.         2.28815193]
476;[0.         2.49546105]
477;[0.         2.69960794]
478;[0.         2.90069335]
479;[0.         3.09881346]
480;[0.         3.29406026]
481;[0.        3.4865218]
482;[0.         3.67628242]
483;[0.         3.86342303]
484;[0.         4.04802131]
485;[0.         4.23015193]
486;[0.         4.40988676]
487;[0.         4.58729503]
488;[0.         4.76244355]
489;[0.         4.93539685]
490;[0.         5.10621735]
491;[0.         5.27496548]
492;[0.         5.44169989]
493;[0.         5.60647751]
494;[0.         5.76935374]
495;[0.         5.93038253]
496;[0.         6.08961652]
497;[0.         6.24710713]
498;[0.         6.40290468]
499;[0.        6.5570585]
500;[0.         6.70961699]
501;[0.         6.86062773]
502;[0.         7.01013757]
503;[0.         7.15819268]
504;[0.         7.30483866]
