X;Y
119;"[[5.87549032 3.31124516]
 [3.31124516 2.33      ]]"
120;"[[5.87431677 3.31065838]
 [3.31065838 2.33      ]]"
121;"[[5.87311483 3.31005741]
 [3.31005741 2.33      ]]"
122;"[[5.87188395 3.30944198]
 [3.30944198 2.33      ]]"
123;"[[5.87062357 3.30881179]
 [3.30881179 2.33      ]]"
124;"[[5.86933313 3.30816656]
 [3.30816656 2.33      ]]"
125;"[[5.86801203 3.30750602]
 [3.30750602 2.33      ]]"
126;"[[5.86665969 3.30682985]
 [3.30682985 2.33      ]]"
127;"[[5.8652755  3.30613775]
 [3.30613775 2.33      ]]"
128;"[[5.86385885 3.30542942]
 [3.30542942 2.33      ]]"
129;"[[5.8624091  3.30470455]
 [3.30470455 2.33      ]]"
130;"[[5.86092562 3.30396281]
 [3.30396281 2.33      ]]"
131;"[[5.85940775 3.30320388]
 [3.30320388 2.33      ]]"
132;"[[5.85785483 3.30242742]
 [3.30242742 2.33      ]]"
133;"[[5.85626618 3.30163309]
 [3.30163309 2.33      ]]"
134;"[[5.8546411  3.30082055]
 [3.30082055 2.33      ]]"
135;"[[5.8529789  3.29998945]
 [3.29998945 2.33      ]]"
136;"[[5.85127884 3.29913942]
 [3.29913942 2.33      ]]"
137;"[[5.84954019 3.2982701 ]
 [3.2982701  2.33      ]]"
138;"[[5.84776221 3.29738111]
 [3.29738111 2.33      ]]"
139;"[[5.84594413 3.29647206]
 [3.29647206 2.33      ]]"
140;"[[5.84408517 3.29554258]
 [3.29554258 2.33      ]]"
141;"[[5.84218453 3.29459226]
 [3.29459226 2.33      ]]"
142;"[[5.8402414 3.2936207]
 [3.2936207 2.33     ]]"
143;"[[5.83825495 3.29262748]
 [3.29262748 2.33      ]]"
144;"[[5.83622434 3.29161217]
 [3.29161217 2.33      ]]"
145;"[[5.8341487  3.29057435]
 [3.29057435 2.33      ]]"
146;"[[5.83202716 3.28951358]
 [3.28951358 2.33      ]]"
147;"[[5.82985881 3.2884294 ]
 [3.2884294  2.33      ]]"
148;"[[5.82764273 3.28732137]
 [3.28732137 2.33      ]]"
149;"[[5.82537799 3.286189  ]
 [3.286189   2.33      ]]"
150;"[[5.82306364 3.28503182]
 [3.28503182 2.33      ]]"
151;"[[5.82069869 3.28384934]
 [3.28384934 2.33      ]]"
152;"[[5.81828215 3.28264107]
 [3.28264107 2.33      ]]"
153;"[[5.815813  3.2814065]
 [3.2814065 2.33     ]]"
154;"[[5.8132902 3.2801451]
 [3.2801451 2.33     ]]"
155;"[[5.81071269 3.27885634]
 [3.27885634 2.33      ]]"
156;"[[5.80807938 3.27753969]
 [3.27753969 2.33      ]]"
157;"[[5.80538918 3.27619459]
 [3.27619459 2.33      ]]"
158;"[[5.80264094 3.27482047]
 [3.27482047 2.33      ]]"
159;"[[5.79983352 3.27341676]
 [3.27341676 2.33      ]]"
160;"[[5.79696572 3.27198286]
 [3.27198286 2.33      ]]"
161;"[[5.79403636 3.27051818]
 [3.27051818 2.33      ]]"
162;"[[5.79104419 3.26902209]
 [3.26902209 2.33      ]]"
163;"[[5.78798795 3.26749398]
 [3.26749398 2.33      ]]"
164;"[[5.78486637 3.26593318]
 [3.26593318 2.33      ]]"
165;"[[5.78167812 3.26433906]
 [3.26433906 2.33      ]]"
166;"[[5.77842187 3.26271093]
 [3.26271093 2.33      ]]"
167;"[[5.77509623 3.26104811]
 [3.26104811 2.33      ]]"
168;"[[5.77169981 3.2593499 ]
 [3.2593499  2.33      ]]"
169;"[[5.76823117 3.25761558]
 [3.25761558 2.33      ]]"
170;"[[5.76468884 3.25584442]
 [3.25584442 2.33      ]]"
171;"[[5.76107134 3.25403567]
 [3.25403567 2.33      ]]"
172;"[[5.75737711 3.25218855]
 [3.25218855 2.33      ]]"
173;"[[5.7536046 3.2503023]
 [3.2503023 2.33     ]]"
174;"[[5.74975219 3.2483761 ]
 [3.2483761  2.33      ]]"
175;"[[5.74581826 3.24640913]
 [3.24640913 2.33      ]]"
176;"[[5.74180112 3.24440056]
 [3.24440056 2.33      ]]"
177;"[[5.73769906 3.24234953]
 [3.24234953 2.33      ]]"
178;"[[5.73351033 3.24025516]
 [3.24025516 2.33      ]]"
179;"[[5.72923312 3.23811656]
 [3.23811656 2.33      ]]"
180;"[[5.72486559 3.2359328 ]
 [3.2359328  2.33      ]]"
181;"[[5.72040588 3.23370294]
 [3.23370294 2.33      ]]"
182;"[[5.71585205 3.23142603]
 [3.23142603 2.33      ]]"
183;"[[5.71120214 3.22910107]
 [3.22910107 2.33      ]]"
184;"[[5.70645412 3.22672706]
 [3.22672706 2.33      ]]"
185;"[[5.70160594 3.22430297]
 [3.22430297 2.33      ]]"
186;"[[5.69665548 3.22182774]
 [3.22182774 2.33      ]]"
187;"[[5.69160058 3.21930029]
 [3.21930029 2.33      ]]"
188;"[[5.68643902 3.21671951]
 [3.21671951 2.33      ]]"
189;"[[5.68116853 3.21408427]
 [3.21408427 2.33      ]]"
190;"[[5.6757868 3.2113934]
 [3.2113934 2.33     ]]"
191;"[[5.67029143 3.20864571]
 [3.20864571 2.33      ]]"
192;"[[5.66467999 3.20584   ]
 [3.20584    2.33      ]]"
193;"[[5.65894999 3.20297499]
 [3.20297499 2.33      ]]"
194;"[[5.65309885 3.20004943]
 [3.20004943 2.33      ]]"
195;"[[5.64712397 3.19706198]
 [3.19706198 2.33      ]]"
196;"[[5.64102264 3.19401132]
 [3.19401132 2.33      ]]"
197;"[[5.63479211 3.19089605]
 [3.19089605 2.33      ]]"
198;"[[5.62842955 3.18771478]
 [3.18771478 2.33      ]]"
199;"[[5.62193207 3.18446604]
 [3.18446604 2.33      ]]"
200;"[[5.6152967  3.18114835]
 [3.18114835 2.33      ]]"
201;"[[5.60852039 3.17776019]
 [3.17776019 2.33      ]]"
202;"[[5.6016 3.1743]
 [3.1743 2.33  ]]"
203;"[[5.59453234 3.17076617]
 [3.17076617 2.33      ]]"
204;"[[5.58731412 3.16715706]
 [3.16715706 2.33      ]]"
205;"[[5.57994195 3.16347097]
 [3.16347097 2.33      ]]"
206;"[[5.57241238 3.15970619]
 [3.15970619 2.33      ]]"
207;"[[5.56472184 3.15586092]
 [3.15586092 2.33      ]]"
208;"[[5.5568667  3.15193335]
 [3.15193335 2.33      ]]"
209;"[[5.5488432 3.1479216]
 [3.1479216 2.33     ]]"
210;"[[5.54064749 3.14382374]
 [3.14382374 2.33      ]]"
211;"[[5.53227562 3.13963781]
 [3.13963781 2.33      ]]"
212;"[[5.52372353 3.13536177]
 [3.13536177 2.33      ]]"
213;"[[5.51498706 3.13099353]
 [3.13099353 2.33      ]]"
214;"[[5.50606192 3.12653096]
 [3.12653096 2.33      ]]"
215;"[[5.49694372 3.12197186]
 [3.12197186 2.33      ]]"
216;"[[5.48762792 3.11731396]
 [3.11731396 2.33      ]]"
217;"[[5.47810988 3.11255494]
 [3.11255494 2.33      ]]"
218;"[[5.46838483 3.10769241]
 [3.10769241 2.33      ]]"
219;"[[5.45844785 3.10272392]
 [3.10272392 2.33      ]]"
220;"[[5.4482939  3.09764695]
 [3.09764695 2.33      ]]"
221;"[[5.43791778 3.09245889]
 [3.09245889 2.33      ]]"
222;"[[5.42731415 3.08715708]
 [3.08715708 2.33      ]]"
223;"[[5.41647753 3.08173877]
 [3.08173877 2.33      ]]"
224;"[[5.40540227 3.07620114]
 [3.07620114 2.33      ]]"
225;"[[5.39408256 3.07054128]
 [3.07054128 2.33      ]]"
226;"[[5.38251243 3.06475622]
 [3.06475622 2.33      ]]"
227;"[[5.37068573 3.05884287]
 [3.05884287 2.33      ]]"
228;"[[5.35859614 3.05279807]
 [3.05279807 2.33      ]]"
229;"[[5.34623716 3.04661858]
 [3.04661858 2.33      ]]"
230;"[[5.33360209 3.04030104]
 [3.04030104 2.33      ]]"
231;"[[5.32068406 3.03384203]
 [3.03384203 2.33      ]]"
232;"[[5.30747598 3.02723799]
 [3.02723799 2.33      ]]"
233;"[[5.29397059 3.02048529]
 [3.02048529 2.33      ]]"
234;"[[5.28016038 3.01358019]
 [3.01358019 2.33      ]]"
235;"[[5.26603768 3.00651884]
 [3.00651884 2.33      ]]"
236;"[[5.25159456 2.99929728]
 [2.99929728 2.33      ]]"
237;"[[5.2368229  2.99191145]
 [2.99191145 2.33      ]]"
238;"[[5.22171435 2.98435717]
 [2.98435717 2.33      ]]"
