X;Y
2.345813035964966;-0.5364403387697588
2.4230360984802246;-2.834983045958681
2.4524905681610107;-2.8365119114700645
2.4796252250671387;-2.839937393276714
2.4953806400299072;-2.845317555335461
2.511732816696167;-2.8527135267085764
2.528076410293579;-2.862189610761588
2.544936180114746;-2.8738134083665763
2.5617003440856934;-2.887655955560059
2.5782456398010254;-2.9037918761466828
2.595015525817871;-2.922299549782435
2.6209511756896973;-2.943261296117696
2.6560661792755127;-2.9667635756265915
2.6848301887512207;-2.9928972077981433
2.717461109161377;-3.021757607413688
2.7341556549072266;-3.0534450396852564
2.758971929550171;-3.088064895079995
2.7836883068084717;-3.1257279847064967
2.8082964420318604;-3.166550857189841
2.8327794075012207;-3.210656138012426
2.8574702739715576;-3.2581728923484916
2.8907341957092285;-3.309237012469771
2.9181718826293945;-3.3639916308497755
2.948065757751465;-3.422587560143234
2.9738118648529053;-3.4851837612658367
3.005584478378296;-3.551947840849058
3.0377368927001953;-3.6230565793929332
3.0541515350341797;-3.698696491489513
3.079003095626831;-3.7790644195401333
3.0955467224121094;-3.8643681624407176
3.128063440322876;-3.954827140763226
3.205991506576538;-4.050673100016074
3.2685632705688477;-4.152150853624698
3.293332815170288;-4.259519067331818
3.325819253921509;-4.373051086778734
3.3568387031555176;-4.493035810087592
3.400202989578247;-4.619778607320924
3.425171136856079;-4.75360228874133
3.4498653411865234;-4.894848123823488
3.4742538928985596;-5.043876912972237
3.498722791671753;-5.20107011385663
3.5236589908599854;-5.366831024159969
3.556885004043579;-5.541586022337527
3.5813333988189697;-5.725785867628634
3.6058104038238525;-5.919907060033548
3.6303906440734863;-6.124453260170439
3.64631724357605;-6.339956767785109
3.679738759994507;-6.56698005608608
3.696246862411499;-6.806117356878534
3.7286057472229004;-7.057996288501083
3.7532241344451904;-7.323279514612324
3.7777464389801025;-7.602666416669063
3.809866189956665;-7.8968947561628955
3.834623336791992;-8.206742293950057
3.86757755279541;-8.533028322857891
3.892582654953003;-8.876615055622256
3.9257376194000244;-9.238408792454454
3.958430767059326;-9.619360770381611
3.9911601543426514;-10.020467569069913
4.014204025268555;-10.442770914113012
4.0400426387786865;-10.887356677626132
4.06915020942688;-11.3553528262125
4.094321012496948;-11.847926006702561
4.122305870056152;-12.366276389298088
4.147253513336182;-12.911630304865378
4.179895877838135;-13.485230117534561
4.2127931118011475;-14.088320665678756
4.237293004989624;-14.722131485287756
4.2699058055877686;-15.387853903271617
