X;Y
0;-36.83606650777705
1;-36.836417016055336
2;-36.836478986008245
3;-36.8362379167284
4;-36.83567923649747
5;-36.83478828944264
6;-36.8335503219517
7;-36.83195046885906
8;-36.82997373941293
9;-36.82760500303192
10;-36.82482897485774
11;-36.8216302011089
12;-36.817993044238925
13;-36.81390166790126
14;-36.80934002172161
15;-36.80429182587747
16;-36.798740555483484
17;-36.79266942478035
18;-36.78606137112402
19;-36.77889903877132
20;-36.77116476245729
21;-36.76284055075901
22;-36.75390806924021
23;-36.74434862337035
24;-36.734143141211675
25;-36.7232721558674
26;-36.71171578768392
27;-36.69945372620002
28;-36.68646521183577
29;-36.672729017314026
30;-36.6582234288076
31;-36.64292622680536
32;-36.62681466669071
33;-36.60986545902677
34;-36.59205474954258
35;-36.5733580988157
36;-36.55375046164729
37;-36.533206166126455
38;-36.51169889238207
39;-36.4892016510211
40;-36.465686761254034
41;-36.44112582870965
42;-36.41548972294272
43;-36.38874855464053
44;-36.360871652535934
45;-36.33182754003727
46;-36.301583911587926
47;-36.270107608771035
48;-36.23736459617842
49;-36.203319937065835
50;-36.16793776882064
51;-36.13118127827224
52;-36.09301267687973
53;-36.053393175836874
54;-36.01228296113891
55;-35.96964116866252
56;-35.92542585931593
57;-35.879593994323166
58;-35.8321014107142
59;-35.782902797100206
60;-35.73195166982236
61;-35.67920034957156
62;-35.62459993858672
63;-35.568100298549965
64;-35.509650029308695
65;-35.449196448566916
66;-35.38668557270146
67;-35.32206209887282
68;-35.25526938861565
69;-35.18624945310961
70;-35.1149429403487
71;-35.04128912444498
72;-34.96522589732152
73;-34.88668976306975
74;-34.805615835267155
75;-34.72193783757342
76;-34.63558810794597
77;-34.546497606840106
78;-34.45459592978318
79;-34.35981132473832
80;-34.26207071469889
81;-34.16129972598212
82;-34.057422722716936
83;-33.950362848048755
84;-33.84004207261088
85;-33.72638125083927
86;-33.60930018573372
87;-33.48871770269376
88;-33.36455173308157
89;-33.23671940818632
90;-33.10513716428426
91;-32.96972085950543
92;-32.83038590323158
93;-32.68704739875888
94;-32.539620299963175
95;-32.38801958270401
96;-32.23216043169568
97;-32.07195844355776
98;-31.907329846733674
99;-31.738191738932464
100;-31.56446234270509
101;-31.386061279711534
102;-31.202909864167466
103;-31.014931415878557
104;-30.82205159317531
105;-30.624198745951766
106;-30.421304288885437
107;-30.213303094774023
108;-30.0001339077659
109;-29.781739776086162
110;-29.558068503667503
111;-29.32907311988698
112;-29.094712366385316
113;-28.854951199706257
114;-28.609761308241218
115;-28.35912164170043
116;-28.103018951058274
117;-27.84144833664041
118;-27.574413801736014
119;-27.301928808834095
120;-27.024016835301353
121;-26.74071192504526
122;-26.452059232443474
123;-26.1581155545746
124;-25.858949847559533
125;-25.554643722622398
126;-25.245291917309125
127;-24.931002737165393
128;-24.611898463076567
129;-24.288115719415075
130;-23.95980579812772
131;-23.627134933929288
132;-23.29028452585135
133;-22.949451300527013
134;-22.60484741277383
135;-22.256700479268154
136;-21.905253541382628
137;-21.550764953583396
138;-21.193508194151654
139;-20.83377159540309
140;-20.471857991024883
141;-20.108084278629505
142;-19.74278089613543
143;-19.376291211121092
144;-19.00897082285995
145;-18.64118677732494
146;-18.273316696050546
147;-17.905747820355437
148;-17.53887597305755
149;-17.173104440454978
150;-16.808842777998002
151;-16.44650554373937
152;-16.086510964319185
153;-15.729279538916328
154;-15.37523258727649
155;-15.024790748604826
156;-14.678372438783628
157;-14.336392274036383
158;-13.99925946980101
159;-13.667376224188308
160;-13.341136095974713
161;-13.0209223875999
162;-12.70710654409481
163;-12.400046579239987
164;-12.100085540531742
165;-11.80755002469901
166;-11.522748755551664
167;-11.245971235837183
168;-10.977486484524661
