X;Y
153;[ 0.02046063 -0.00644119]
154;[ 0.02081721 -0.00651247]
155;[ 0.02117617 -0.00658236]
156;[ 0.02153744 -0.00665078]
157;[ 0.02190097 -0.00671768]
158;[ 0.02226673 -0.00678299]
159;[ 0.02263465 -0.00684666]
160;[ 0.02300469 -0.00690863]
161;[ 0.0233768  -0.00696884]
162;[ 0.02375091 -0.00702722]
163;[ 0.02412698 -0.00708373]
164;[ 0.02450495 -0.00713829]
165;[ 0.02488477 -0.00719086]
166;[ 0.02526638 -0.00724138]
167;[ 0.02564972 -0.00728979]
168;[ 0.02603474 -0.00733603]
169;[ 0.02642136 -0.00738006]
170;[ 0.02680954 -0.00742181]
171;[ 0.02719922 -0.00746124]
172;[ 0.02759032 -0.00749829]
173;[ 0.0279828  -0.00753291]
174;[ 0.02837658 -0.00756506]
175;[ 0.02877159 -0.00759468]
176;[ 0.02916779 -0.00762173]
177;[ 0.02956509 -0.00764616]
178;[ 0.02996343 -0.00766793]
179;[ 0.03036274 -0.00768699]
180;[ 0.03076296 -0.0077033 ]
181;[ 0.03116401 -0.00771683]
182;[ 0.03156583 -0.00772753]
183;[ 0.03196834 -0.00773536]
184;[ 0.03237147 -0.00774029]
185;[ 0.03277514 -0.0077423 ]
186;[ 0.03317928 -0.00774133]
187;[ 0.03358382 -0.00773737]
188;[ 0.03398868 -0.00773039]
189;[ 0.03439378 -0.00772036]
190;[ 0.03479905 -0.00770726]
191;[ 0.0352044  -0.00769106]
192;[ 0.03560976 -0.00767175]
193;[ 0.03601504 -0.00764931]
194;[ 0.03642017 -0.00762372]
195;[ 0.03682505 -0.00759496]
196;[ 0.03722961 -0.00756304]
197;[ 0.03763376 -0.00752794]
198;[ 0.03803742 -0.00748966]
199;[ 0.03844049 -0.00744818]
200;[ 0.03884289 -0.00740352]
201;[ 0.03924454 -0.00735568]
202;[ 0.03964533 -0.00730465]
203;[ 0.04004518 -0.00725045]
204;[ 0.040444  -0.0071931]
205;[ 0.0408417  -0.00713259]
206;[ 0.04123817 -0.00706895]
207;[ 0.04163333 -0.0070022 ]
208;[ 0.04202708 -0.00693237]
