X;Y
196;-24.035678101080563
197;-24.03438505671
198;-24.03308004946848
199;-24.031762939353005
200;-24.03043358367174
201;-24.02909183699144
202;-24.027737551083696
203;-24.02637057487018
204;-24.024990754366787
205;-24.023597932626636
206;-24.022191949681915
207;-24.020772642484566
208;-24.019339844845803
209;-24.01789338737433
210;-24.01643309741338
211;-24.01495879897641
212;-24.01347031268157
213;-24.01196745568472
214;-24.01045004161119
215;-24.00891788048606
216;-24.00737077866304
217;-24.00580853875191
218;-24.004230959544397
219;-24.002637835938593
220;-24.001028958861745
221;-23.99940411519149
222;-23.997763087675416
223;-23.996105654848982
224;-23.99443159095166
225;-23.992740665841403
226;-23.991032644907243
227;-23.9893072889801
228;-23.987564354241677
229;-23.985803592131454
230;-23.984024749251695
231;-23.98222756727044
232;-23.980411782822447
233;-23.978577127408002
234;-23.976723327289584
235;-23.974850103386284
236;-23.97295717116602
237;-23.971044240535345
238;-23.969111015726952
239;-23.96715719518473
240;-23.965182471446283
241;-23.96318653102298
242;-23.96116905427731
243;-23.95912971529761
244;-23.957068181770055
245;-23.954984114847836
246;-23.95287716901743
247;-23.950746991961985
248;-23.948593224421664
249;-23.94641550005089
250;-23.94421344527243
251;-23.941986679128267
252;-23.939734813127128
253;-23.937457451088598
254;-23.935154188983773
255;-23.932824614772365
256;-23.93046830823605
257;-23.928084840808207
258;-23.925673775399684
259;-23.923234666220726
260;-23.920767058598788
261;-23.918270488792263
262;-23.915744483799962
263;-23.913188561166216
264;-23.910602228781567
265;-23.907984984678844
266;-23.905336316824606
267;-23.902655702905733
268;-23.89994261011114
269;-23.8971964949084
270;-23.89441680281524
271;-23.891602968165653
272;-23.88875441387066
273;-23.885870551173404
274;-23.88295077939856
275;-23.879994485695875
276;-23.877001044777636
277;-23.873969818650007
278;-23.87090015633799
279;-23.867791393603888
280;-23.864642852659074
281;-23.861453841868933
282;-23.85822365545075
283;-23.854951573164367
284;-23.851636859995484
285;-23.848278765831267
286;-23.84487652512823
287;-23.841429356572064
288;-23.83793646272921
289;-23.83439702969006
290;-23.830810226703385
291;-23.827175205801904
292;-23.823491101418707
293;-23.81975702999426
294;-23.81597208957372
295;-23.81213535939439
296;-23.808245899462932
297;-23.804302750122147
298;-23.80030493160692
299;-23.796251443589203
300;-23.792141264711525
301;-23.78797335210889
302;-23.783746640918622
303;-23.779460043777885
304;-23.77511245030844
305;-23.77070272658844
306;-23.76622971461068
307;-23.761692231727107
308;-23.757089070079104
309;-23.75241899601311
310;-23.74768074948123
311;-23.74287304342636
312;-23.737994563151364
313;-23.73304396567184
314;-23.728019879052027
315;-23.722920901723302
316;-23.717745601784813
317;-23.71249251628561
318;-23.707160150487883
319;-23.701746977110552
320;-23.696251435552796
321;-23.690671931096706
322;-23.685006834088696
323;-23.67925447909873
324;-23.673413164056882
325;-23.667481149366473
326;-23.66145665699302
327;-23.655337869528267
328;-23.649122929228568
329;-23.642809937026666
330;-23.636396951516247
331;-23.629881987908146
332;-23.623263016957527
333;-23.616537963860935
