X;Y
199;[ 0.         -0.92279747]
200;[ 0.         -0.92784496]
201;[ 0.         -0.93293949]
202;[ 0.         -0.93808155]
203;[ 0.         -0.94327168]
204;[ 0.        -0.9485104]
205;[ 0.         -0.95379824]
206;[ 0.         -0.95913575]
207;[ 0.         -0.96452348]
208;[ 0.       -0.969962]
209;[ 0.         -0.97545187]
210;[ 0.         -0.98099368]
211;[ 0.         -0.98658802]
212;[ 0.         -0.99223548]
213;[ 0.         -0.99793668]
214;[ 0.         -1.00369223]
215;[ 0.         -1.00950276]
216;[ 0.         -1.01536891]
217;[ 0.         -1.02129133]
218;[ 0.         -1.02727067]
219;[ 0.         -1.03330761]
220;[ 0.         -1.03940281]
221;[ 0.         -1.04555697]
222;[ 0.        -1.0517708]
223;[ 0.         -1.05804499]
224;[ 0.         -1.06438027]
225;[ 0.         -1.07077738]
226;[ 0.         -1.07723705]
227;[ 0.         -1.08376004]
228;[ 0.         -1.09034712]
229;[ 0.         -1.09699906]
230;[ 0.         -1.10371665]
231;[ 0.         -1.11050069]
232;[ 0.       -1.117352]
233;[ 0.         -1.12427139]
234;[ 0.         -1.13125971]
235;[ 0.        -1.1383178]
236;[ 0.         -1.14544652]
237;[ 0.         -1.15264675]
238;[ 0.         -1.15991938]
239;[ 0.        -1.1672653]
240;[ 0.         -1.17468542]
241;[ 0.         -1.18218067]
242;[ 0.         -1.18975199]
243;[ 0.         -1.19740033]
244;[ 0.         -1.20512665]
245;[ 0.         -1.21293194]
246;[ 0.         -1.22081719]
247;[ 0.         -1.22878339]
248;[ 0.         -1.23683159]
249;[ 0.        -1.2449628]
250;[ 0.         -1.25317808]
251;[ 0.        -1.2614785]
252;[ 0.         -1.26986513]
253;[ 0.         -1.27833907]
254;[ 0.         -1.28690143]
255;[ 0.         -1.29555333]
256;[ 0.         -1.30429591]
257;[ 0.         -1.31313033]
258;[ 0.         -1.32205776]
259;[ 0.         -1.33107939]
260;[ 0.         -1.34019642]
261;[ 0.         -1.34941007]
262;[ 0.         -1.35872159]
263;[ 0.         -1.36813222]
264;[ 0.         -1.37764324]
265;[ 0.         -1.38725593]
266;[ 0.        -1.3969716]
267;[ 0.         -1.40679157]
268;[ 0.        -1.4167172]
269;[ 0.         -1.42674982]
270;[ 0.         -1.43689083]
271;[ 0.         -1.44714163]
272;[ 0.         -1.45750361]
273;[ 0.         -1.46797823]
274;[ 0.         -1.47856694]
275;[ 0.        -1.4892712]
276;[ 0.         -1.50009251]
277;[ 0.         -1.51103239]
278;[ 0.         -1.52209237]
279;[ 0.         -1.53327401]
280;[ 0.         -1.54457888]
281;[ 0.         -1.55600857]
282;[ 0.         -1.56756472]
283;[ 0.         -1.57924895]
284;[ 0.         -1.59106293]
285;[ 0.         -1.60300835]
286;[ 0.         -1.61508692]
287;[ 0.         -1.62730037]
288;[ 0.         -1.63965045]
289;[ 0.         -1.65213895]
290;[ 0.         -1.66476766]
291;[ 0.         -1.67753843]
292;[ 0.         -1.69045309]
293;[ 0.         -1.70351354]
294;[ 0.         -1.71672168]
295;[ 0.         -1.73007943]
296;[ 0.         -1.74358877]
297;[ 0.         -1.75725167]
298;[ 0.         -1.77107016]
299;[ 0.         -1.78504627]
300;[ 0.         -1.79918208]
301;[ 0.         -1.81347969]
302;[ 0.         -1.82794123]
303;[ 0.         -1.84256886]
304;[ 0.         -1.85736478]
305;[ 0.         -1.87233121]
306;[ 0.         -1.88747041]
307;[ 0.         -1.90278466]
308;[ 0.         -1.91827629]
309;[ 0.         -1.93394767]
310;[ 0.         -1.94980117]
311;[ 0.         -1.96583924]
312;[ 0.         -1.98206433]
313;[ 0.         -1.99847894]
314;[ 0.         -2.01508562]
315;[ 0.         -2.03188694]
316;[ 0.         -2.04888552]
317;[ 0.         -2.06608401]
318;[ 0.         -2.08348512]
319;[ 0.         -2.10109159]
320;[ 0.        -2.1189062]
321;[ 0.         -2.13693178]
322;[ 0.        -2.1551712]
323;[ 0.         -2.17362737]
324;[ 0.         -2.19230327]
325;[ 0.         -2.21120191]
326;[ 0.         -2.23032635]
327;[ 0.         -2.24967971]
328;[ 0.         -2.26926514]
329;[ 0.         -2.28908587]
330;[ 0.         -2.30914516]
331;[ 0.         -2.32944635]
332;[ 0.         -2.34999282]
333;[ 0.       -2.370788]
334;[ 0.         -2.39183541]
335;[ 0.        -2.4131386]
336;[ 0.        -2.4347012]
337;[ 0.         -2.45652689]
338;[ 0.         -2.47861944]
339;[ 0.         -2.50098266]
340;[ 0.         -2.52362045]
341;[ 0.         -2.54653677]
342;[ 0.         -2.56973565]
343;[ 0.         -2.59322122]
344;[ 0.         -2.61699765]
345;[ 0.         -2.64106922]
346;[ 0.         -2.66544027]
347;[ 0.         -2.69011524]
348;[ 0.         -2.71509864]
349;[ 0.         -2.74039508]
350;[ 0.         -2.76600927]
